ID,CUSTOMER_ID,ORDER_DATE,ORDER_STATUS,LOADED_AT
bc8d1dce-2e2f-4d1d-8b69-cfca646a9f7f,8aa0ae73-250d-4257-9c39-22e424b466de,2025-07-19,shipped,2025-07-22 07:06:46.378
15a25556-957a-4b46-90e4-85a8a32ebae1,0f4dfc30-9709-46b7-a5a6-92be0d98dccf,2025-07-22,delivered,2025-07-22 07:06:46.378
25e31e3b-43f0-4b66-b380-45b9abbb30cd,672770af-6114-40f3-be9a-b1c699be1ef1,2025-07-03,delivered,2025-07-22 07:06:46.379
5bc0a2db-fc86-4785-a5e6-33da6a989e2d,02adcb58-8d23-4134-8c17-1c83e2bb71f9,2025-07-16,delivered,2025-07-22 07:06:46.379
cceff6c2-67bd-4d07-afc6-8f6ed50cfee0,2feabcf9-7505-40de-bfbe-7da1d06e949b,2025-07-22,delivered,2025-07-22 07:06:46.379
9b468a9d-8264-42bd-b0aa-01ca24f74085,a03af7ba-798e-4f50-800a-ab66447313a9,2025-07-07,refunded,2025-07-22 07:06:46.379
3e999822-ba4a-4bd6-b31b-49b94fbcefe4,a6d4f857-4569-4aa6-8a59-ad16815052da,2025-07-19,shipped,2025-07-22 07:06:46.379
24a3a39e-f9b7-4be1-8b8a-e5796837d638,1752e27d-ba07-459a-b39e-0ee7579da1b2,2025-07-21,shipped,2025-07-22 07:06:46.379
030210a1-e644-4517-b12c-773f1b2b413d,95ed3ed4-2820-44f0-b8f6-82bd0ed2f5ba,2025-07-20,shipped,2025-07-22 07:06:46.379
35f79475-c389-4ce3-b1c7-78d99c6bbce3,781b2348-7690-4fe5-a796-38b8de866df6,2025-06-24,delivered,2025-07-22 07:06:46.379
fe184072-8cee-4dbe-a18b-f4138f8127f3,4dc5c818-380a-48e0-8597-dd3b79167fa1,2025-07-04,delivered,2025-07-22 07:06:46.380
91d232dd-275e-4ae7-8a18-a7afacd214fe,5ba15c98-109b-4d7a-a23c-f09f8e1c9780,2025-06-29,shipped,2025-07-22 07:06:46.380
998c6a72-c3c4-4a2b-9256-09a6f0ca2118,742138ec-3b76-4fb9-9e7e-9124f68f459f,2025-07-17,shipped,2025-07-22 07:06:46.380
50c3d6d4-7168-4d61-9d80-52c23fefd082,b39891b0-0b5b-40c4-919e-f1054dc5cf49,2025-07-01,delivered,2025-07-22 07:06:46.380
9e8511ca-9ff6-40bf-ad9f-d46637f36494,54317259-4183-4294-91c9-eebdeef15482,2025-07-11,delivered,2025-07-22 07:06:46.380
15a5f70a-85e1-4227-bfd9-cef9e51fcc31,aa7c8fa3-47cc-45c8-8bd2-992c81b501b3,2025-07-04,delivered,2025-07-22 07:06:46.380
708f412e-8950-4080-97b9-5ec9bf5978ba,26661315-4c65-4ef2-be80-ffbc96565014,2025-07-06,shipped,2025-07-22 07:06:46.380
35efe132-feb0-440c-8636-1c8bb51e9c45,50fc898c-f211-4f6e-9447-5c8cf5504289,2025-07-19,shipped,2025-07-22 07:06:46.380
e98bed69-4452-4c80-a2c0-89edce69bfdd,7f958a25-a0b6-45ee-94e1-8f62ece031da,2025-07-14,shipped,2025-07-22 07:06:46.381
8cbb0645-df27-493e-b086-a48da5fb80f4,27e182fc-e3c2-43c2-9900-45c60d710d80,2025-06-27,delivered,2025-07-22 07:06:46.381
b3093c2b-4a98-4212-af3e-518b9284d0bc,2a4c87f6-5144-42c4-a956-fe1da95d8b6c,2025-07-21,shipped,2025-07-22 07:06:46.381
4f263a18-a8ed-4f32-9c32-f11030d3d765,3152ddb8-4e55-48bc-9e52-b4fdda64ba53,2025-07-19,shipped,2025-07-22 07:06:46.381
753cc88d-aff6-46e1-ad8c-3b8e9ff53d4b,ad71d368-5be1-4c53-a14e-ac680894623c,2025-07-14,shipped,2025-07-22 07:06:46.381
b75835b3-83d9-4e32-8535-fc8847a7a011,43a2abbe-df7e-4e10-9194-4a587a50338b,2025-07-07,shipped,2025-07-22 07:06:46.381
077b600a-f31b-4fd5-9d46-129ad438c74b,f77e5ac5-ff9a-4652-80f3-c6c96aabf809,2025-07-01,delivered,2025-07-22 07:06:46.381
f71d1ceb-62f7-47c6-83d0-83f86c0f1a86,88a459f7-f0b5-4f0f-a4be-91bd0ff45334,2025-07-19,delivered,2025-07-22 07:06:46.382
3e9417a9-90d0-484b-ba3a-9e07cf52cf8a,1bd54aa2-b13b-4340-8045-ed19b40bb837,2025-06-27,shipped,2025-07-22 07:06:46.382
2680cd90-7729-433c-9d2f-c2f7a4e027d2,df398f36-d018-41d6-ba4d-36519c605b50,2025-07-07,shipped,2025-07-22 07:06:46.382
ab731013-cab0-409f-88fc-af04a781bc68,907249a7-d60b-4e51-be34-cf8b309191a0,2025-07-01,shipped,2025-07-22 07:06:46.382
3a065478-59e1-4166-bde2-1c785d9d2dd1,e8e71440-3560-4477-8cd5-5a3e52868bdf,2025-07-20,shipped,2025-07-22 07:06:46.382
a3a1455a-531a-41b9-bad4-124ea3a972c0,05b2a999-6871-4f67-a74f-d65e048e72da,2025-07-22,delivered,2025-07-22 07:06:46.382
69c9610c-f455-4b93-bfce-b8621de2fba9,f6887399-15ea-4fc2-8dac-674cf58e936d,2025-06-26,shipped,2025-07-22 07:06:46.382
d0232e42-1801-4f8f-bf07-36d458800065,1375d462-f023-4011-bd38-84d20be0b062,2025-07-12,shipped,2025-07-22 07:06:46.382
7f440703-3dd6-4ff9-a169-7de2a66b7272,2ef7b9e5-d19e-48ba-92b8-dc294a08ec6c,2025-06-24,delivered,2025-07-22 07:06:46.383
2baa53e4-e961-4f61-a064-362693aeb9c9,b7bc74cd-5850-40b3-a5a0-ea980c46cd85,2025-07-16,refunded,2025-07-22 07:06:46.383
dc2475ce-f25e-4506-81a8-10a2b63e90f6,e680419e-2a00-4fff-b989-799430ca765d,2025-06-25,delivered,2025-07-22 07:06:46.383
99eaadeb-ec2e-4148-bbb3-d5dff9e651f1,7e1a8ebd-3602-4d17-b31e-2ff3de3065d1,2025-07-12,shipped,2025-07-22 07:06:46.383
039dd321-6d19-4368-8a00-543f3c12592b,029fe689-8226-451b-85d6-1988f0aec06e,2025-07-06,shipped,2025-07-22 07:06:46.383
a8c2a270-4e74-4731-9488-a2c6c2139690,93cf2e67-7b14-4904-9851-6a36ac8a8db4,2025-07-11,delivered,2025-07-22 07:06:46.383
3f0376b7-77a3-4a11-bb20-10a3bacc23a0,7690c71e-80d5-4aa7-8463-5ad7a1d65bf9,2025-06-28,shipped,2025-07-22 07:06:46.383
45866278-385e-4a50-a8f5-155d0763fc63,e72668f6-60fc-4841-8a76-8ce70f6992a4,2025-06-25,shipped,2025-07-22 07:06:46.383
e5a2ef71-eca9-44e5-a6e0-37bb8a513a59,a42d0e28-93a7-4966-b0bc-e2954f37d58f,2025-07-19,shipped,2025-07-22 07:06:46.384
421e683f-96b8-48f6-8f3f-66b81895029c,a4f11128-abce-452b-90ab-c741f3efab31,2025-06-30,delivered,2025-07-22 07:06:46.384
4c67ca19-f53a-4376-9e01-06f4916338f6,a06a3e56-6ccc-47c9-9ef7-df475be92c59,2025-07-20,delivered,2025-07-22 07:06:46.384
fd6e7bd4-79c9-441b-b4a8-053c2732c38a,e5012acf-4be9-463f-9d89-08ca97bffb28,2025-07-08,shipped,2025-07-22 07:06:46.384
760e49ce-8910-4daa-8b92-8e4e84a38185,08c208e3-0b69-476e-9103-9c4455055b62,2025-07-07,shipped,2025-07-22 07:06:46.384
7a51f361-49ba-486e-8456-cf3337d1d611,4d423637-a47e-4002-8116-c91a10547ed0,2025-07-18,shipped,2025-07-22 07:06:46.384
1466dd02-e1f0-4d78-87fe-c4ff4c9877c7,f2e48492-00e0-486b-9a7c-65bdb2e6d14f,2025-07-20,shipped,2025-07-22 07:06:46.384
741ec790-dda8-4402-92b4-13b05d4503d1,17d59153-2291-4a8e-8df0-e6386fff4bc2,2025-07-16,delivered,2025-07-22 07:06:46.385
645d4dd2-18af-49c1-be72-9991abda111c,aa1629e2-f234-47a0-8be7-222aec66d1f7,2025-07-14,delivered,2025-07-22 07:06:46.385
85409012-d47f-47d8-ba36-361c19d8e9dd,019d504c-8d9c-4742-8a20-9166f01b13fa,2025-07-18,shipped,2025-07-22 07:06:46.385
07cdbc6d-2ec8-4d72-9634-fdef228cfc22,300aa219-2f16-4d79-9e51-e805324dbc29,2025-07-01,shipped,2025-07-22 07:06:46.385
899149da-b29a-4171-9bf1-a91a708b3f3d,80d6632d-652b-403f-8e94-1b6ae9e0bf41,2025-07-07,shipped,2025-07-22 07:06:46.385
a6bbe605-e4d2-4f77-84e6-079ceb40e1e7,dd918ece-7e36-4f20-b57c-b6ceb0b329bb,2025-07-19,shipped,2025-07-22 07:06:46.385
94f804a3-fe5d-4d64-885b-29ca55ffd628,33032561-818f-4d2c-bc81-9526fcb3303f,2025-07-07,shipped,2025-07-22 07:06:46.385
e78115d3-9b05-485c-8f5a-9e055e9aa5e0,7cada0c0-85d5-4a3c-b9a0-45f375cf25dc,2025-06-29,delivered,2025-07-22 07:06:46.385
2b23ce56-b1b1-4482-8ef7-1574f8646fe4,5f94fb68-b380-422a-9f55-13dcb29b8ddd,2025-06-28,shipped,2025-07-22 07:06:46.386
7b3c4ec6-99fe-4072-ba86-b6082dcffc83,f974e5f2-c4e6-476a-b757-83fcccc7a815,2025-07-07,shipped,2025-07-22 07:06:46.386
545c98b8-4905-4aff-b8bd-2f283392c316,ef1ed197-5671-4224-9a76-bdcc60ddf2fc,2025-06-30,delivered,2025-07-22 07:06:46.386
14bf671b-efd6-43d5-b9da-99e388eb90e5,7ae48282-b467-44d8-a6cd-afa2e8b160c6,2025-07-03,refunded,2025-07-22 07:06:46.386
6af75ae4-5893-415f-a625-911d77e69752,efdbf8d2-4000-4cbd-bd91-02c26bede704,2025-06-30,shipped,2025-07-22 07:06:46.386
598d5237-daf0-408b-ace1-994cdbd81320,e1142176-7163-4d84-8f5d-e8569078593f,2025-07-08,shipped,2025-07-22 07:06:46.386
eeaac543-441b-4d89-9f01-a42f27ebe880,0a45ae87-c19d-4c72-9d6f-748d4f21cb31,2025-06-26,shipped,2025-07-22 07:06:46.386
1a84b5c2-2ffc-433a-8933-91abaf6e5cba,1cd22915-fe3a-4f42-9a20-2173f2af4c62,2025-07-08,delivered,2025-07-22 07:06:46.386
f008719a-d3ac-42b4-a0a2-498a928ef7d8,a2eb984d-4956-4815-806a-ed59f05b41d1,2025-07-11,delivered,2025-07-22 07:06:46.387
54dc90aa-807c-478e-9957-3669297b4748,50017ac2-a5aa-466b-b94d-dfdb1a71f58c,2025-07-01,shipped,2025-07-22 07:06:46.387
44a0c647-d191-493e-916e-d0ecbfe46e53,a6f19409-30d8-4985-9f74-7675bbefc6bb,2025-07-17,delivered,2025-07-22 07:06:46.387
44f77f66-81e0-46c6-8c67-573003a246be,a2e5d84d-b845-46f0-b86c-31bf55432268,2025-07-20,delivered,2025-07-22 07:06:46.387
94a6c8c1-1a0b-4350-aeff-a0382c531897,55cd5e00-62ce-4b9c-a7f9-f2e657e09009,2025-07-08,shipped,2025-07-22 07:06:46.387
a4add5f9-d220-4f1f-b066-2f6bb1597c9c,98f200be-378a-45fa-9778-ff220014c455,2025-07-15,shipped,2025-07-22 07:06:46.387
dc712dae-f74a-430e-a4f8-0501007c5979,f76a40f5-43f0-4470-a15d-e1457e11613e,2025-06-28,delivered,2025-07-22 07:06:46.387
fdb5bf18-4116-4eb7-a571-43a003898b82,2b0c67e4-9bad-4bb8-ab20-d99ae7a1a1b2,2025-06-23,shipped,2025-07-22 07:06:46.388
5b53a635-30c3-49a3-bd02-391d8aaad26c,0d0b1358-ace4-4709-b22a-b7814f90eecb,2025-07-09,shipped,2025-07-22 07:06:46.388
4be5a672-b45e-4355-b6d8-8c8bb61cd28e,c6898ad5-ad69-44fd-98cf-6b922188ef2b,2025-07-16,shipped,2025-07-22 07:06:46.388
be9b823d-4d7e-46d6-953c-437820154abd,b61d2d52-3a35-4427-8b9b-10ef0e534be3,2025-07-21,shipped,2025-07-22 07:06:46.388
f759f219-7c46-4169-9ac9-a7275404854c,4e58473f-c4f6-4335-8e14-8d8cf6592f9e,2025-07-03,shipped,2025-07-22 07:06:46.388
3cc51336-cef1-4f42-986b-1e00aa7c2092,c15d99e3-03a8-4b8d-975b-00266aaf73f0,2025-07-07,shipped,2025-07-22 07:06:46.388
3e4693b3-b487-4ce3-b97b-c5efec4e9206,75a0add1-97b0-4751-9d5c-db028746eab4,2025-07-14,shipped,2025-07-22 07:06:46.389
b907ba14-ee11-466a-b8dd-e472cfeadf8f,89320297-851b-4b6e-89f0-9a821d48c7a3,2025-06-26,shipped,2025-07-22 07:06:46.389
e4428f1c-023f-4801-94a7-245d62ebd39a,0e831916-070d-4368-a733-7bd1bbca6ee9,2025-07-04,delivered,2025-07-22 07:06:46.389
ad7ec1d7-3a15-4408-8721-f0313258ec4a,ae1630a4-6fe0-453f-904a-373b49f434aa,2025-07-05,refunded,2025-07-22 07:06:46.389
8049b1c9-281c-437d-af41-c23653749ac2,9d2f0e02-76e9-4ac6-ba47-e99dde900a53,2025-07-22,shipped,2025-07-22 07:06:46.389
c794eb31-1efb-49e2-8aa0-4cf2e71763d5,d2d745f4-7d96-4617-b217-68c0b990ccbe,2025-06-30,shipped,2025-07-22 07:06:46.389
9bfaed47-c4f7-4184-b2ee-dc16659343d3,53c83fa5-bb96-4424-9617-0be3da37800d,2025-07-13,delivered,2025-07-22 07:06:46.390
5dffb4f8-fc6d-46ed-90f5-8fe83c4cdcc5,9bfb07f0-6c28-49a2-aeed-5ec926610fee,2025-07-04,delivered,2025-07-22 07:06:46.390
f3c5dd90-a776-4a0f-9546-4c9d0766ad8c,5a36e8e0-3dae-4a6a-9053-9c8f7adb02b3,2025-07-12,shipped,2025-07-22 07:06:46.390
91c9b446-6d93-427c-953e-ffd8fe138fa6,e25f4761-d3c3-4130-bdf4-518cb51125aa,2025-06-23,shipped,2025-07-22 07:06:46.390
e78c0801-5fb9-43fe-8b81-590a61c5645b,8f26c097-be14-4d1f-9f41-78b9c3f1f92b,2025-07-07,shipped,2025-07-22 07:06:46.390
6a0d5496-5400-4c21-8762-8968693cb781,b34c1f5c-d279-4d6c-8431-e19ddd9a5128,2025-06-28,delivered,2025-07-22 07:06:46.390
9a94e920-47c5-49c0-9b9f-cfc09cd9505d,550d92d9-c3a5-462d-af84-150322951462,2025-07-09,shipped,2025-07-22 07:06:46.391
fb7ee02b-d9cf-48e9-a1a3-cce75e386865,7ccaa08e-ab9d-463f-a7cb-16b1f4de4e82,2025-07-20,shipped,2025-07-22 07:06:46.391
69f68918-040d-4096-bf55-4a07c37f5afa,bcbf81e7-0317-4e8c-93a0-4fbf078504ec,2025-07-04,delivered,2025-07-22 07:06:46.391
5ece8df5-602a-4074-9378-b5fb497655b5,2541bd38-67e2-4c17-9f96-6eed0a904904,2025-07-10,shipped,2025-07-22 07:06:46.391
6884109a-066a-4c26-a83f-6977009ad772,d41e6d6c-24c7-4b62-8d65-c8fa11dad3fc,2025-06-30,delivered,2025-07-22 07:06:46.391
556bcebe-955d-42d5-8a38-744810aabd04,30cac419-b181-4661-b93b-8bb29002caa4,2025-07-01,delivered,2025-07-22 07:06:46.391
0c47381e-db01-40b7-be9b-b3ff00c0e37c,d4da52f6-4f61-4869-8542-d41999a22cda,2025-06-27,delivered,2025-07-22 07:06:46.391
9c949f2b-2e23-428a-9b13-b92367e90790,d7009a0b-a249-4565-a301-2e91a7c9e1bd,2025-07-10,delivered,2025-07-22 07:06:46.392
9b2c98cf-aa77-4064-9c43-a7bf570ce1e6,7de4f5b8-5b8b-4597-bc44-432ff5f7bbde,2025-07-08,shipped,2025-07-22 07:06:46.392
9e3c1065-2820-4ed8-8068-7dc87e972c1e,8afe424b-0889-4050-a4e0-334785616106,2025-07-12,delivered,2025-07-22 07:06:46.392
1e8c5c7b-f334-4635-ab57-53531c8116bd,41d113e1-1d8f-4211-bb6b-0e1acdcdebca,2025-07-13,shipped,2025-07-22 07:06:46.392
e6632677-caf4-4540-bbfa-3dcc64f92b2c,d8089342-b39a-483c-8fdd-4d661ce13417,2025-07-19,delivered,2025-07-22 07:06:46.392
f98a307d-2283-432a-98c1-6264adf12822,cf4fb298-900f-42f9-a173-921651d7d9eb,2025-07-14,refunded,2025-07-22 07:06:46.392
5559fe43-5e11-4244-95dc-ea867d1cf1da,40515635-b700-4919-9835-705474066da0,2025-06-30,shipped,2025-07-22 07:06:46.392
71a60a82-5df7-4f77-ac00-131c3a31ebaf,36d18c21-137f-45be-9328-ccaf9f43a695,2025-07-11,shipped,2025-07-22 07:06:46.393
4f60779d-b7be-4fac-9fc7-e8e1a7a7047c,d8804e22-1210-4d8f-9de1-580035d370ec,2025-07-03,shipped,2025-07-22 07:06:46.393
e8d26288-0094-4058-8bb9-a916ec6de4f1,debc296c-cce5-44fb-abbd-f731ad856956,2025-07-06,shipped,2025-07-22 07:06:46.393
f6b011b0-a0e0-4296-b85a-933e9b6fd56c,b0169780-0806-4ea5-a21e-6bb5d5de53bf,2025-07-19,delivered,2025-07-22 07:06:46.393
5f7a1e3a-3b70-4de1-ba78-8d4ed3e2c20b,36013c1e-ed59-4a6b-9b62-a5dad9159a6f,2025-07-01,delivered,2025-07-22 07:06:46.393
7ecac474-b331-4ef7-9803-3223e4482e64,8cf4575e-ebc7-40e4-9410-e83d8bb58943,2025-07-17,shipped,2025-07-22 07:06:46.393
8da44018-7713-4ee0-ab39-2bbf7ac102e9,eed84ee1-0e4c-4eac-a063-9930c76f69dc,2025-07-21,shipped,2025-07-22 07:06:46.393
5ed0ddc9-5fb4-434f-b813-899e671ab9f4,1d727172-a5da-4dec-b4ff-b4d74bf0db2d,2025-07-18,delivered,2025-07-22 07:06:46.394
1748d6fc-9227-4fc2-b24a-bc2e02bc3b67,89a11135-71e9-4ce2-9014-394804b5ffbf,2025-07-22,shipped,2025-07-22 07:06:46.394
0371a327-c5dc-4ed4-bed2-e75625ca7f8d,6c35015e-3ca6-44d4-90a3-d21ecd677e1b,2025-07-05,shipped,2025-07-22 07:06:46.394
f6137480-2c99-48ba-b728-250a2a1d3c59,3f5145cb-d787-4650-bc7a-4493e33300b9,2025-07-15,delivered,2025-07-22 07:06:46.394
94bb54ed-64b7-495d-954f-2488cac21b6e,551a3802-9f85-4f14-9634-1ea830e7c588,2025-07-21,shipped,2025-07-22 07:06:46.394
44e49d23-8b48-4ab9-b93b-73710d53ee87,675ce237-5139-4890-9baa-723fddcb8fae,2025-07-04,shipped,2025-07-22 07:06:46.394
70c634a3-0047-4b3d-a71f-c49dbdd6d806,88998fb0-1207-4457-8058-d07240d54745,2025-06-30,shipped,2025-07-22 07:06:46.394
927c4b60-0ae6-4243-8339-911cf29f82b2,8c7e996a-c1a9-4367-b401-5d7a95de94cf,2025-07-04,delivered,2025-07-22 07:06:46.395
b3c8dfc9-d085-44b2-aae0-7d584c57eae7,4232a1e4-74c0-4417-9075-1da2b354cdc9,2025-07-10,shipped,2025-07-22 07:06:46.395
30e5fa22-8a50-4c71-8807-51ca5983c484,75b8caee-435b-4362-8cac-88fefa43f775,2025-07-12,shipped,2025-07-22 07:06:46.395
152f7cad-db39-4d53-9a3c-3a12879490cd,3073142e-a210-4b93-8525-9e89dce76e0d,2025-07-09,refunded,2025-07-22 07:06:46.395
4faf1ffa-9fce-4d1d-9382-3d886a465a3b,39e30074-0cd4-4549-b969-e7563a09b634,2025-07-09,delivered,2025-07-22 07:06:46.395
f044ddac-2725-4c02-96ff-348beb86e953,12a98d74-cb1b-4e9f-9d0a-66dce1f80bea,2025-07-18,shipped,2025-07-22 07:06:46.395
c216b14f-66c1-417c-8f06-8ddf1c031185,410fbbba-e166-460c-a6f7-28d7da4d17db,2025-07-14,delivered,2025-07-22 07:06:46.395
7346b9d0-f847-43c5-8d7e-00f15f088690,12c8d8bc-7c36-406b-9510-7c2f8de77702,2025-07-20,shipped,2025-07-22 07:06:46.395
4bb13e01-41e8-4a64-b312-04d4b21934fb,75296b9b-47bf-439b-8c26-73df5c8ebea8,2025-07-04,refunded,2025-07-22 07:06:46.396
2897c909-e1ba-4264-b13b-02412bee90bb,c41b4b10-834f-406e-b877-4e87ab0bd00d,2025-07-14,delivered,2025-07-22 07:06:46.396
9f3831f7-ae4f-4342-bf5d-1b23b41ab08c,56b07bba-322a-4960-bf1c-688cd1fd7f0e,2025-06-23,shipped,2025-07-22 07:06:46.396
ef6177dd-b2d6-4421-8dbe-274b8a8c2396,f6605a5b-da16-48bb-8716-50246308f8d9,2025-07-19,delivered,2025-07-22 07:06:46.396
f0fdd392-dff1-4328-955f-afcb6582cd54,fd771cef-5343-4887-ba2f-759d49085a8e,2025-07-10,shipped,2025-07-22 07:06:46.396
625194a8-15ec-409d-9e1c-03cfb791024c,a4172fb1-0dd5-4608-adb2-ee54b03764c7,2025-07-20,shipped,2025-07-22 07:06:46.396
e55f010d-02db-4ebf-af22-7e4d1775cc3a,8b4a947b-d5ac-4b97-9b45-8d743f3709e6,2025-07-16,shipped,2025-07-22 07:06:46.396
6a1e7411-d474-4cbd-a5d6-daaf15bb2ce9,58c2a59c-a6e5-44b5-a791-afa9c3b666d8,2025-07-05,refunded,2025-07-22 07:06:46.397
4601eeef-9add-4da9-a4c7-0fefeb2dba7b,8ef9a381-beab-4e43-8301-c1c8667ac608,2025-07-01,shipped,2025-07-22 07:06:46.397
f412b4d6-80c6-4fc5-984c-bb091d9f895c,87037a6a-f2c5-4c84-b047-71d7bb6429ce,2025-07-13,delivered,2025-07-22 07:06:46.397
f2ec72a1-f31a-489a-af21-86b7c413976c,cd2c4858-a72f-4162-bbd0-ae1b71e5fa57,2025-07-10,delivered,2025-07-22 07:06:46.397
d1351ca3-3eef-4429-aef3-3ff16d0834b0,efae8646-2813-4249-b28f-b84c9e3cbdbc,2025-07-04,shipped,2025-07-22 07:06:46.397
92385d5b-92d9-4717-b74f-b52929a0c9e3,2b66954d-1d5a-4cc4-baf7-0dd6f77e4bf8,2025-07-08,delivered,2025-07-22 07:06:46.397
9a36d2fa-f28f-4da7-863e-430181d65706,4b409f55-8fab-40a8-9a4e-967b93d2d670,2025-06-24,delivered,2025-07-22 07:06:46.397
f35f8902-9a18-4a66-a0d2-b9d4357e5b11,330f0d95-8d56-42af-b463-ebbdc73acf1b,2025-07-11,delivered,2025-07-22 07:06:46.397
f7aa45c9-a097-4c58-b643-f436c16587fb,e7e5d181-5f38-4d87-8209-2d1d14bd3306,2025-07-16,shipped,2025-07-22 07:06:46.398
03bbb64f-bc9f-4f2d-9230-aaa4a5ad6681,2736ad67-adb3-4542-be86-67ed1b395a2b,2025-07-08,shipped,2025-07-22 07:06:46.398
43f2b1e2-a103-445a-a09e-e56bbbccabd3,23d6525c-5732-45ed-922b-131cd879a234,2025-07-12,shipped,2025-07-22 07:06:46.398
b2ab5f43-b1d8-478b-9f1b-159df5531baa,30f24be5-c9d9-4f4d-b672-4bee5bdffd6d,2025-07-17,shipped,2025-07-22 07:06:46.398
4f58381c-3144-41cc-9c0c-0603cd30b63f,6f8e0100-1c00-4ae4-8341-d8527aa50594,2025-06-27,shipped,2025-07-22 07:06:46.398
0b53886a-bf3e-4944-8677-131b6d3155ed,6e6c9660-c2f3-496b-8205-16ff78864bbf,2025-07-04,delivered,2025-07-22 07:06:46.398
d69e788c-9ab7-4f98-9a8a-d26d1500aa38,cd3bc1e7-40fe-469b-a72d-47f791cc9ff0,2025-06-25,delivered,2025-07-22 07:06:46.398
64354aea-c591-4b7c-b7ab-98eb13f8214c,d5829f4e-336a-4c2e-928d-24b548822045,2025-07-19,shipped,2025-07-22 07:06:46.398
02e47d81-3a17-4c0b-8776-3f37a6ea4ebf,b61c9b37-23df-4e75-95d2-0427c65a8d0e,2025-07-15,delivered,2025-07-22 07:06:46.399
f964013b-f0f8-4351-bb22-684453c38c7b,78edec90-3f0b-4789-8d93-19c021a1d8d4,2025-06-27,shipped,2025-07-22 07:06:46.399
03e36923-d68d-4a68-960b-348f4ba41a4d,55d8a227-64b0-478a-9213-878b8749781e,2025-07-08,shipped,2025-07-22 07:06:46.399
d7943919-40be-46cb-9691-b7781c0d0ffb,3938d2b1-45f2-4898-942f-b4d98b30d6a1,2025-06-30,shipped,2025-07-22 07:06:46.399
2257af47-e629-4af8-9606-9c594f57ce19,4ef4206a-33ad-4877-bc1a-097206dbd5af,2025-07-22,shipped,2025-07-22 07:06:46.399
94f09f65-78bd-4103-86bd-cfac8245d8d3,5ca594ef-98f8-4b8c-b4d8-9aa5494ba541,2025-07-15,shipped,2025-07-22 07:06:46.399
d54ff4e7-8052-4c47-afc6-5efde07a5f76,c730fddf-7cd9-4346-a270-5148242ce5b1,2025-07-17,shipped,2025-07-22 07:06:46.399
b60d466c-4207-4de6-a76b-58a115b55cf8,3d70995a-de95-4599-a95b-313057d88f59,2025-07-03,shipped,2025-07-22 07:06:46.400
738e6f64-d6e3-4e56-9379-7da44bddf9f9,d9351634-28f7-49ca-8be9-f7560c2cee11,2025-07-20,shipped,2025-07-22 07:06:46.400
bffe8970-ff6f-45ab-86d7-5d44a21bca75,21a55b86-76ad-4c98-acd7-a2409b547a94,2025-07-02,delivered,2025-07-22 07:06:46.400
5b10badc-91ab-4114-9592-a2ea77071979,968ea37b-75d3-4708-bd44-40cb9c4f78cb,2025-07-14,shipped,2025-07-22 07:06:46.400
8a723fe7-25c1-40b0-b4c1-7da20fcdd993,54af59a8-eac9-4432-8d9c-858406a01fb0,2025-07-18,delivered,2025-07-22 07:06:46.400
fae50eb9-d3da-49e8-80ae-571ca5b1abb6,facd03c2-bf5b-488c-bf2b-d5c2239ae4c8,2025-07-13,shipped,2025-07-22 07:06:46.400
d6d1b49b-1760-46bb-9932-0154f2288d6a,2f1fbc9a-58cc-403b-b1ed-2d449cc341e6,2025-07-18,delivered,2025-07-22 07:06:46.400
3bd33619-b918-4971-97a7-cb7f176e9415,da6eca3e-70bd-4958-96ab-b0aa066a2db4,2025-07-17,shipped,2025-07-22 07:06:46.401
b48a25ea-fd36-4b8a-8405-452058438c35,cf8c2310-64f6-4973-9b93-dba8bae5a362,2025-06-30,delivered,2025-07-22 07:06:46.401
06fb8774-acfc-47e2-a4a6-009ee4662f3a,5c3c05ef-80d7-4da1-a688-b3a7222eb80f,2025-06-25,shipped,2025-07-22 07:06:46.401
81c24fa9-d793-42a6-97cf-e9881440a367,7ecbdfc9-58fb-427b-8bd2-e0402513b734,2025-06-28,shipped,2025-07-22 07:06:46.401
ed1e2159-138f-4568-a9ff-c759c052fb1d,f47411bd-5669-441c-a18a-cd29b0fa96c7,2025-07-17,shipped,2025-07-22 07:06:46.401
0c1b7edb-e906-4661-9918-8a3508b84229,d395f84b-3c89-4fdb-b88c-873797bdb267,2025-07-11,delivered,2025-07-22 07:06:46.401
290c3a09-cf80-4286-9434-b2e2752812e6,1d21fecf-1b64-4d75-90fc-7400f0eacdac,2025-06-25,shipped,2025-07-22 07:06:46.401
5376ceb7-3199-47ef-9e04-747f00ed77c1,69c3b9b6-0d8c-4ff8-89cb-a20fc27db780,2025-07-16,delivered,2025-07-22 07:06:46.402
4db09d89-4796-4e5d-a21d-c573fb4db1d3,4de8b5e9-bffc-4b87-a245-4dccd03ccee4,2025-07-13,shipped,2025-07-22 07:06:46.402
4379daf2-7596-481e-9d32-035329c2aaec,c81078e1-af5e-471e-b599-a7db1e0f211d,2025-07-10,delivered,2025-07-22 07:06:46.402
4eb1fcde-8928-4196-8bf5-46fcefacaa87,160df3d4-c809-40e5-b0c1-a09083e4b995,2025-07-05,shipped,2025-07-22 07:06:46.402
b04fb0ac-d304-4f7e-8c05-15fdd2586b86,bcd8a553-7bf0-4a61-a12c-c957d7553cca,2025-07-01,delivered,2025-07-22 07:06:46.402
